site.ID,Area_poly,lat_new,long_new,type,orgsoil_extent,DOC_uM,NO3_uM,SLOPE_MIN,SLOPE_MAX,SLOPE_MEAN,SLOPE_STD,cburntot,fireyear_rct,pctburn_rct,areaburn_rct,fireyear_lg,pctburn_lg,areaburn_lg,PADR_p25,PADR_p50,PADR_p75,TPI_p25,TPI_p50,TPI_p75,Pf_Prob_1m_mean_x,"NDVI_p50__linear_trend__attr_""slope""","NDVI_p50__linear_trend__attr_""stderr""",NDVI_p50__sum_values,NDVI_p50__mean_abs_change,NDVI_p50__mean_change,NDVI_p50__mean_second_derivative_central,NDVI_p50__median,NDVI_p50__mean,NDVI_p50__standard_deviation,NDVI_p50__variation_coefficient,NDVI_p50__variance,NDVI_p50__root_mean_square,NDVI_p50__absolute_sum_of_changes,NDVI_p50__maximum,NDVI_p50__minimum,Year,NDVI_p25,NDVI_p50,NDVI_p75,ObservedFraction
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2000,0.170904096,0.20018978,0.223628703,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2001,0.170896915,0.198232572,0.225570934,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2002,0.161146783,0.188466163,0.211924203,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2003,0.159181876,0.190429825,0.213856364,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2004,0.11621888,0.243177414,0.309552769,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2005,0.122094116,0.207999842,0.249006172,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2006,0.139644222,0.194357831,0.223631448,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2007,0.176755212,0.221684976,0.268513562,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2008,0.163050583,0.211908609,0.247054145,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2009,0.213856893,0.249019488,0.297881575,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2010,0.135749841,0.168946531,0.198244668,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2011,0.155286015,0.186524124,0.215811097,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2012,0.169965535,0.2207436,0.275367742,0.998155824
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2013,0.247067432,0.286126503,0.336928659,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2014,0.180659522,0.209965182,0.231415366,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2015,0.202140862,0.22754011,0.258768855,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2016,0.188494564,0.217788434,0.237302863,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2017,0.252928219,0.290034978,0.34666836,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2018,0.149402028,0.1904392,0.217770939,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2019,0.217779496,0.247071561,0.299819561,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,2020,0.184566516,0.217774775,0.250976928,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1984,0.186522079,0.223616089,0.266596634,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1985,0.27540585,0.322296639,0.357396843,0.714680555
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1986,0.165031507,0.198242293,0.245099782,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1987,0.241214676,0.278328565,0.319334283,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1988,,,,0
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1989,,,,0
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1990,,,,0
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1991,0.188488589,0.241181952,0.297862433,0.881183766
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1992,0.123077235,0.166013269,0.228531164,0.844260254
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1993,,,,0
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1994,0.254882235,0.293941105,0.331049908,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1995,0.082933068,0.133806172,0.227540263,0.991151884
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1996,,,,0
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1997,,,,0
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1998,0.114254992,0.133783882,0.151368794,0.892408391
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,1999,0.236338573,0.29492507,0.345701294,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2000,0.134793705,0.181621384,0.23244825,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2001,0.169957449,0.208992702,0.248017256,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2002,0.220714941,0.271467529,0.333979787,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2003,0.178724206,0.219704211,0.270526985,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2004,0.223631957,0.26463583,0.317383443,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2005,0.219730965,0.254862933,0.303713099,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2006,0.159178864,0.190431229,0.221676858,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2007,0.166045912,0.205078457,0.24801667,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2008,0.215823785,0.25293762,0.317383009,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2009,0.223629462,0.266592399,0.327156147,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2010,0.145520683,0.182610276,0.21579961,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2011,0.180683258,0.217771968,0.264640967,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2012,0.224612611,0.275389549,0.330064922,0.99995081
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2013,0.181655745,0.244155096,0.310524134,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2014,0.100595212,0.147471543,0.194326158,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2015,0.143556916,0.188480496,0.235324474,1
STRT,124.9586498,64.75127861,-146.48,ppt_gw,0.08,369.26,10.26,0,39.85313797,13.65744347,6.616127134,194.8,2019,2.53,2.681543382,2013,67.35,84.1616829,-1.019587574,-0.815941264,-0.683758017,-41.00642331,-4.983449198,38.98482841,28.71,-0.000602521,0.001156156,6.118099615,0.060994717,0.000526351,-0.0002348,0.223616089,0.226596282,0.045269708,0.199781337,0.002049346,0.231074061,1.585862639,0.29492507,0.133806172,2016,0.11816759,0.151364543,0.182618314,1
