"","DateTime","Q","Site","day","MeanDischarge"
"22217",2021-08-27 10:35:00,1058.71168515374,"POKE",2021-08-27,1058.71168515374
"22218",2021-08-27 10:40:00,1063.0072559033,"POKE",2021-08-27,1063.0072559033
"22219",2021-08-27 10:45:00,1059.89745275429,"POKE",2021-08-27,1059.89745275429
"22220",2021-08-27 10:50:00,1056.93681615617,"POKE",2021-08-27,1056.93681615617
"22221",2021-08-27 10:55:00,1060.78488725307,"POKE",2021-08-27,1060.78488725307
"22222",2021-08-27 11:00:00,1063.89469040208,"POKE",2021-08-27,1063.89469040208
"22223",2021-08-27 11:05:00,1061.82148830275,"POKE",2021-08-27,1061.82148830275
"22224",2021-08-27 11:10:00,1065.0804580026,"POKE",2021-08-27,1065.0804580026
"22225",2021-08-27 11:15:00,1063.74552385125,"POKE",2021-08-27,1063.74552385125
"22226",2021-08-27 11:20:00,1066.70616044934,"POKE",2021-08-27,1066.70616044934
"22227",2021-08-27 11:25:00,1060.63572070224,"POKE",2021-08-27,1060.63572070224
"22228",2021-08-27 11:30:00,1059.74828620342,"POKE",2021-08-27,1059.74828620342
"22229",2021-08-27 11:35:00,1063.44719074946,"POKE",2021-08-27,1063.44719074946
"22230",2021-08-27 11:40:00,1060.78488725307,"POKE",2021-08-27,1060.78488725307
"22231",2021-08-27 11:45:00,1060.93405380397,"POKE",2021-08-27,1060.93405380397
"22232",2021-08-27 11:50:00,1059.89745275429,"POKE",2021-08-27,1059.89745275429
"22233",2021-08-27 11:55:00,1061.82148830275,"POKE",2021-08-27,1061.82148830275
"22234",2021-08-27 12:00:00,1061.82148830275,"POKE",2021-08-27,1061.82148830275
"22235",2021-08-27 12:05:00,1063.59635730035,"POKE",2021-08-27,1063.59635730035
"22236",2021-08-27 12:10:00,1060.78488725307,"POKE",2021-08-27,1060.78488725307
"22237",2021-08-27 12:15:00,1065.81872595055,"POKE",2021-08-27,1065.81872595055
"22238",2021-08-27 12:20:00,1067.74276149899,"POKE",2021-08-27,1067.74276149899
"22239",2021-08-27 12:25:00,1060.63572070224,"POKE",2021-08-27,1060.63572070224
"22240",2021-08-27 12:30:00,1065.66955939968,"POKE",2021-08-27,1065.66955939968
"22241",2021-08-27 12:35:00,1061.82148830275,"POKE",2021-08-27,1061.82148830275
"22242",2021-08-27 12:40:00,1064.93129145174,"POKE",2021-08-27,1064.93129145174
"22243",2021-08-27 12:45:00,1064.7821249009,"POKE",2021-08-27,1064.7821249009
"22244",2021-08-27 12:50:00,1062.85808935243,"POKE",2021-08-27,1062.85808935243
"22245",2021-08-27 12:55:00,1063.74552385125,"POKE",2021-08-27,1063.74552385125
"22246",2021-08-27 13:00:00,1067.74276149899,"POKE",2021-08-27,1067.74276149899
"22247",2021-08-27 13:05:00,1063.74552385125,"POKE",2021-08-27,1063.74552385125
"22248",2021-08-27 13:10:00,1068.63019599777,"POKE",2021-08-27,1068.63019599777
"22249",2021-08-27 13:15:00,1064.63295835003,"POKE",2021-08-27,1064.63295835003
"22250",2021-08-27 13:20:00,1068.63019599777,"POKE",2021-08-27,1068.63019599777
"22251",2021-08-27 13:25:00,1063.15642245417,"POKE",2021-08-27,1063.15642245417
"22252",2021-08-27 13:30:00,1062.70892280157,"POKE",2021-08-27,1062.70892280157
"22253",2021-08-27 13:35:00,1062.55975625067,"POKE",2021-08-27,1062.55975625067
"22254",2021-08-27 13:40:00,1062.70892280157,"POKE",2021-08-27,1062.70892280157
"22255",2021-08-27 13:45:00,1064.93129145174,"POKE",2021-08-27,1064.93129145174
"22256",2021-08-27 13:50:00,1066.55699389847,"POKE",2021-08-27,1066.55699389847
"22257",2021-08-27 13:55:00,1067.44442839723,"POKE",2021-08-27,1067.44442839723
"22258",2021-08-27 14:00:00,1066.70616044934,"POKE",2021-08-27,1066.70616044934
"22259",2021-08-27 14:05:00,1063.44719074946,"POKE",2021-08-27,1063.44719074946
"22260",2021-08-27 14:10:00,1059.15918480643,"POKE",2021-08-27,1059.15918480643
"22261",2021-08-27 14:15:00,1061.23238690576,"POKE",2021-08-27,1061.23238690576
"22262",2021-08-27 14:20:00,1061.67232175189,"POKE",2021-08-27,1061.67232175189
"22263",2021-08-27 14:25:00,1061.97065485365,"POKE",2021-08-27,1061.97065485365
"22264",2021-08-27 14:30:00,1063.59635730035,"POKE",2021-08-27,1063.59635730035
"22265",2021-08-27 14:35:00,1058.86085170464,"POKE",2021-08-27,1058.86085170464
"22266",2021-08-27 14:40:00,1060.78488725307,"POKE",2021-08-27,1060.78488725307
"22267",2021-08-27 14:45:00,1060.63572070224,"POKE",2021-08-27,1060.63572070224
"22268",2021-08-27 14:50:00,1060.78488725307,"POKE",2021-08-27,1060.78488725307
"22269",2021-08-27 14:55:00,1053.97617955811,"POKE",2021-08-27,1053.97617955811
"22270",2021-08-27 15:00:00,1055.01278060779,"POKE",2021-08-27,1055.01278060779
"22271",2021-08-27 15:05:00,1056.93681615617,"POKE",2021-08-27,1056.93681615617
"22272",2021-08-27 15:10:00,1056.93681615617,"POKE",2021-08-27,1056.93681615617
"22273",2021-08-27 15:15:00,1056.04938165742,"POKE",2021-08-27,1056.04938165742
"22274",2021-08-27 15:20:00,1053.23791161022,"POKE",2021-08-27,1053.23791161022
"22275",2021-08-27 15:25:00,1052.35047711144,"POKE",2021-08-27,1052.35047711144
"22276",2021-08-27 15:30:00,1052.20131056054,"POKE",2021-08-27,1052.20131056054
"22277",2021-08-27 15:35:00,1054.27451265985,"POKE",2021-08-27,1054.27451265985
"22278",2021-08-27 15:40:00,1052.05214400968,"POKE",2021-08-27,1052.05214400968
"22279",2021-08-27 15:45:00,1051.01554296,"POKE",2021-08-27,1051.01554296
"22280",2021-08-27 15:50:00,1051.01554296,"POKE",2021-08-27,1051.01554296
"22281",2021-08-27 15:55:00,1052.35047711144,"POKE",2021-08-27,1052.35047711144
"22282",2021-08-27 16:00:00,1053.08874505933,"POKE",2021-08-27,1053.08874505933
"22283",2021-08-27 16:05:00,1046.28003736431,"POKE",2021-08-27,1046.28003736431
"22284",2021-08-27 16:10:00,1050.42644156297,"POKE",2021-08-27,1050.42644156297
"22285",2021-08-27 16:15:00,1047.46580496486,"POKE",2021-08-27,1047.46580496486
"22286",2021-08-27 16:20:00,1045.39260286553,"POKE",2021-08-27,1045.39260286553
"22287",2021-08-27 16:25:00,1044.65433491761,"POKE",2021-08-27,1044.65433491761
"22288",2021-08-27 16:30:00,1047.31663841396,"POKE",2021-08-27,1047.31663841396
"22289",2021-08-27 16:35:00,1048.20407291275,"POKE",2021-08-27,1048.20407291275
"22290",2021-08-27 16:40:00,1045.39260286553,"POKE",2021-08-27,1045.39260286553
"22291",2021-08-27 16:45:00,1046.42920391518,"POKE",2021-08-27,1046.42920391518
"22292",2021-08-27 16:50:00,1043.61773386796,"POKE",2021-08-27,1043.61773386796
"22293",2021-08-27 16:55:00,1047.31663841396,"POKE",2021-08-27,1047.31663841396
"22294",2021-08-27 17:00:00,1041.69369831952,"POKE",2021-08-27,1041.69369831952
"22295",2021-08-27 17:05:00,1042.5811328183,"POKE",2021-08-27,1042.5811328183
"22296",2021-08-27 17:10:00,1044.50516836674,"POKE",2021-08-27,1044.50516836674
"22297",2021-08-27 17:15:00,1036.80902617297,"POKE",2021-08-27,1036.80902617297
"22298",2021-08-27 17:20:00,1042.28279971654,"POKE",2021-08-27,1042.28279971654
"22299",2021-08-27 17:25:00,1040.50793071897,"POKE",2021-08-27,1040.50793071897
"22300",2021-08-27 17:30:00,1044.35600181588,"POKE",2021-08-27,1044.35600181588
"22301",2021-08-27 17:35:00,1038.58389517054,"POKE",2021-08-27,1038.58389517054
"22302",2021-08-27 17:40:00,1041.54453176865,"POKE",2021-08-27,1041.54453176865
"22303",2021-08-27 17:45:00,1042.73029936917,"POKE",2021-08-27,1042.73029936917
"22304",2021-08-27 17:50:00,1037.69646067175,"POKE",2021-08-27,1037.69646067175
"22305",2021-08-27 17:55:00,1040.65709726987,"POKE",2021-08-27,1040.65709726987
"22306",2021-08-27 18:00:00,1038.7330617214,"POKE",2021-08-27,1038.7330617214
"22307",2021-08-27 18:05:00,1038.7330617214,"POKE",2021-08-27,1038.7330617214
"22308",2021-08-27 18:10:00,1038.58389517054,"POKE",2021-08-27,1038.58389517054
"22309",2021-08-27 18:15:00,1037.84562722262,"POKE",2021-08-27,1037.84562722262
"22310",2021-08-27 18:20:00,1039.91882932195,"POKE",2021-08-27,1039.91882932195
"22311",2021-08-27 18:25:00,1035.77242512329,"POKE",2021-08-27,1035.77242512329
"22312",2021-08-27 18:30:00,1032.81178852523,"POKE",2021-08-27,1032.81178852523
"22313",2021-08-27 18:35:00,1034.88499062453,"POKE",2021-08-27,1034.88499062453
"22314",2021-08-27 18:40:00,1030.58941987497,"POKE",2021-08-27,1030.58941987497
"22315",2021-08-27 18:45:00,1031.77518747555,"POKE",2021-08-27,1031.77518747555
"22316",2021-08-27 18:50:00,1032.96095507609,"POKE",2021-08-27,1032.96095507609
"22317",2021-08-27 18:55:00,1036.80902617297,"POKE",2021-08-27,1036.80902617297
"22318",2021-08-27 19:00:00,1027.03968187983,"POKE",2021-08-27,1027.03968187983
"22319",2021-08-27 19:05:00,1022.15500973331,"POKE",2021-08-27,1022.15500973331
"22320",2021-08-27 19:10:00,1027.92711637862,"POKE",2021-08-27,1027.92711637862
"22321",2021-08-27 19:15:00,1025.26481288226,"POKE",2021-08-27,1025.26481288226
"22322",2021-08-27 19:20:00,1027.92711637862,"POKE",2021-08-27,1027.92711637862
"22323",2021-08-27 19:25:00,1026.15224738105,"POKE",2021-08-27,1026.15224738105
"22324",2021-08-27 19:30:00,1027.18884843073,"POKE",2021-08-27,1027.18884843073
"22325",2021-08-27 19:35:00,1026.15224738105,"POKE",2021-08-27,1026.15224738105
"22326",2021-08-27 19:40:00,1023.48994388472,"POKE",2021-08-27,1023.48994388472
"22327",2021-08-27 19:45:00,1027.03968187983,"POKE",2021-08-27,1027.03968187983
"22328",2021-08-27 19:50:00,1027.03968187983,"POKE",2021-08-27,1027.03968187983
"22329",2021-08-27 19:55:00,1025.56314598405,"POKE",2021-08-27,1025.56314598405
"22330",2021-08-27 20:00:00,1027.92711637862,"POKE",2021-08-27,1027.92711637862
"22331",2021-08-27 20:05:00,1024.22821183261,"POKE",2021-08-27,1024.22821183261
"22332",2021-08-27 20:10:00,1022.60250938594,"POKE",2021-08-27,1022.60250938594
"22333",2021-08-27 20:15:00,1025.26481288226,"POKE",2021-08-27,1025.26481288226
"22334",2021-08-27 20:20:00,1023.34077733385,"POKE",2021-08-27,1023.34077733385
"22335",2021-08-27 20:25:00,1024.5265449344,"POKE",2021-08-27,1024.5265449344
"22336",2021-08-27 20:30:00,1022.30417628417,"POKE",2021-08-27,1022.30417628417
"22337",2021-08-27 20:35:00,1024.22821183261,"POKE",2021-08-27,1024.22821183261
"22338",2021-08-27 20:40:00,1020.38014073577,"POKE",2021-08-27,1020.38014073577
"22339",2021-08-27 20:45:00,1024.37737838351,"POKE",2021-08-27,1024.37737838351
"22340",2021-08-27 20:50:00,1023.34077733385,"POKE",2021-08-27,1023.34077733385
"22341",2021-08-27 20:55:00,1020.38014073577,"POKE",2021-08-27,1020.38014073577
"22342",2021-08-27 21:00:00,1023.19161078293,"POKE",2021-08-27,1023.19161078293
"22343",2021-08-27 21:05:00,1022.15500973331,"POKE",2021-08-27,1022.15500973331
"22344",2021-08-27 21:10:00,1024.07904528172,"POKE",2021-08-27,1024.07904528172
"22345",2021-08-27 21:15:00,1022.30417628417,"POKE",2021-08-27,1022.30417628417
"22346",2021-08-27 21:20:00,1015.19713548743,"POKE",2021-08-27,1015.19713548743
"22347",2021-08-27 21:25:00,1018.4561051873,"POKE",2021-08-27,1018.4561051873
"22348",2021-08-27 21:30:00,1017.41950413762,"POKE",2021-08-27,1017.41950413762
"22349",2021-08-27 21:35:00,1016.53206963884,"POKE",2021-08-27,1016.53206963884
"22350",2021-08-27 21:40:00,1019.34353968609,"POKE",2021-08-27,1019.34353968609
"22351",2021-08-27 21:45:00,1020.23097418487,"POKE",2021-08-27,1020.23097418487
"22352",2021-08-27 21:50:00,1024.07904528172,"POKE",2021-08-27,1024.07904528172
"22353",2021-08-27 21:55:00,1016.38290308797,"POKE",2021-08-27,1016.38290308797
"22354",2021-08-27 22:00:00,1019.34353968609,"POKE",2021-08-27,1019.34353968609
"22355",2021-08-27 22:05:00,1017.27033758676,"POKE",2021-08-27,1017.27033758676
"22356",2021-08-27 22:10:00,1013.72059959159,"POKE",2021-08-27,1013.72059959159
"22357",2021-08-27 22:15:00,1012.53483199107,"POKE",2021-08-27,1012.53483199107
"22358",2021-08-27 22:20:00,1014.45886753951,"POKE",2021-08-27,1014.45886753951
"22359",2021-08-27 22:25:00,1014.6080340904,"POKE",2021-08-27,1014.6080340904
"22360",2021-08-27 22:30:00,1016.23373653708,"POKE",2021-08-27,1016.23373653708
"22361",2021-08-27 22:35:00,1013.42226648986,"POKE",2021-08-27,1013.42226648986
"22362",2021-08-27 22:40:00,1011.79656404315,"POKE",2021-08-27,1011.79656404315
"22363",2021-08-27 22:45:00,1015.04796893656,"POKE",2021-08-27,1015.04796893656
"22364",2021-08-27 22:50:00,1010.46162989177,"POKE",2021-08-27,1010.46162989177
"22365",2021-08-27 22:55:00,1013.57143304072,"POKE",2021-08-27,1013.57143304072
"22366",2021-08-27 23:00:00,1011.64739749226,"POKE",2021-08-27,1011.64739749226
"22367",2021-08-27 23:05:00,1016.53206963884,"POKE",2021-08-27,1016.53206963884
"22368",2021-08-27 23:10:00,1015.64463514005,"POKE",2021-08-27,1015.64463514005
"22369",2021-08-27 23:15:00,1015.34630203829,"POKE",2021-08-27,1015.34630203829
"22370",2021-08-27 23:20:00,1008.83592744506,"POKE",2021-08-27,1008.83592744506
"22371",2021-08-27 23:25:00,1008.83592744506,"POKE",2021-08-27,1008.83592744506
"22372",2021-08-27 23:30:00,1010.02169504558,"POKE",2021-08-27,1010.02169504558
"22373",2021-08-27 23:35:00,1010.6107964426,"POKE",2021-08-27,1010.6107964426
"22374",2021-08-27 23:40:00,1009.87252849471,"POKE",2021-08-27,1009.87252849471
"22375",2021-08-27 23:45:00,1008.53759434327,"POKE",2021-08-27,1008.53759434327
"22376",2021-08-27 23:50:00,1006.91189189663,"POKE",2021-08-27,1006.91189189663
"22377",2021-08-27 23:55:00,1010.7599629935,"POKE",2021-08-27,1010.7599629935
"22378",2021-08-28 00:00:00,1001.87805319915,"POKE",2021-08-28,1001.87805319915
"22379",2021-08-28 00:05:00,999.215749702795,"POKE",2021-08-28,999.215749702795
"22380",2021-08-28 00:10:00,999.215749702795,"POKE",2021-08-28,999.215749702795
"22381",2021-08-28 00:15:00,1000.40151730334,"POKE",2021-08-28,1000.40151730334
"22382",2021-08-28 00:20:00,999.364916253689,"POKE",2021-08-28,999.364916253689
"22383",2021-08-28 00:25:00,999.364916253689,"POKE",2021-08-28,999.364916253689
"22384",2021-08-28 00:30:00,996.255113104708,"POKE",2021-08-28,996.255113104708
"22385",2021-08-28 00:35:00,998.328315204009,"POKE",2021-08-28,998.328315204009
"22386",2021-08-28 00:40:00,999.066583151958,"POKE",2021-08-28,999.066583151958
"22387",2021-08-28 00:45:00,997.142547603493,"POKE",2021-08-28,997.142547603493
"22388",2021-08-28 00:50:00,996.993381052627,"POKE",2021-08-28,996.993381052627
"22389",2021-08-28 00:55:00,999.215749702795,"POKE",2021-08-28,999.215749702795
"22390",2021-08-28 01:00:00,997.291714154388,"POKE",2021-08-28,997.291714154388
"22391",2021-08-28 01:05:00,1000.25235075247,"POKE",2021-08-28,1000.25235075247
"22392",2021-08-28 01:10:00,998.179148653173,"POKE",2021-08-28,998.179148653173
"22393",2021-08-28 01:15:00,995.218512055057,"POKE",2021-08-28,995.218512055057
"22394",2021-08-28 01:20:00,992.257875456911,"POKE",2021-08-28,992.257875456911
"22395",2021-08-28 01:25:00,993.592809608352,"POKE",2021-08-28,993.592809608352
"22396",2021-08-28 01:30:00,989.595571960555,"POKE",2021-08-28,989.595571960555
"22397",2021-08-28 01:35:00,992.556208558701,"POKE",2021-08-28,992.556208558701
"22398",2021-08-28 01:40:00,990.781339561159,"POKE",2021-08-28,990.781339561159
"22399",2021-08-28 01:45:00,992.407042007806,"POKE",2021-08-28,992.407042007806
"22400",2021-08-28 01:50:00,991.519607509021,"POKE",2021-08-28,991.519607509021
"22401",2021-08-28 01:55:00,992.705375109566,"POKE",2021-08-28,992.705375109566
"22402",2021-08-28 02:00:00,990.483006459341,"POKE",2021-08-28,990.483006459341
"22403",2021-08-28 02:05:00,986.634935362497,"POKE",2021-08-28,986.634935362497
"22404",2021-08-28 02:10:00,985.598334312846,"POKE",2021-08-28,985.598334312846
"22405",2021-08-28 02:15:00,987.522369861254,"POKE",2021-08-28,987.522369861254
"22406",2021-08-28 02:20:00,985.747500863712,"POKE",2021-08-28,985.747500863712
"22407",2021-08-28 02:25:00,986.045833965414,"POKE",2021-08-28,986.045833965414
"22408",2021-08-28 02:30:00,984.561733263166,"POKE",2021-08-28,984.561733263166
"22409",2021-08-28 02:35:00,983.823465315276,"POKE",2021-08-28,983.823465315276
"22410",2021-08-28 02:40:00,982.197762868542,"POKE",2021-08-28,982.197762868542
"22411",2021-08-28 02:45:00,985.896667414578,"POKE",2021-08-28,985.896667414578
"22412",2021-08-28 02:50:00,979.975394218345,"POKE",2021-08-28,979.975394218345
"22413",2021-08-28 02:55:00,984.860066364927,"POKE",2021-08-28,984.860066364927
"22414",2021-08-28 03:00:00,982.786864265596,"POKE",2021-08-28,982.786864265596
"22415",2021-08-28 03:05:00,985.009232915763,"POKE",2021-08-28,985.009232915763
"22416",2021-08-28 03:10:00,983.085197367327,"POKE",2021-08-28,983.085197367327
"22417",2021-08-28 03:15:00,980.86282871713,"POKE",2021-08-28,980.86282871713
"22418",2021-08-28 03:20:00,977.902192118985,"POKE",2021-08-28,977.902192118985
"22419",2021-08-28 03:25:00,978.05135866988,"POKE",2021-08-28,978.05135866988
"22420",2021-08-28 03:30:00,979.82622766745,"POKE",2021-08-28,979.82622766745
"22421",2021-08-28 03:35:00,981.011995267996,"POKE",2021-08-28,981.011995267996
"22422",2021-08-28 03:40:00,979.237126270455,"POKE",2021-08-28,979.237126270455
"22423",2021-08-28 03:45:00,979.975394218345,"POKE",2021-08-28,979.975394218345
"22424",2021-08-28 03:50:00,979.237126270455,"POKE",2021-08-28,979.237126270455
"22425",2021-08-28 03:55:00,980.86282871713,"POKE",2021-08-28,980.86282871713
"22426",2021-08-28 04:00:00,982.048596317676,"POKE",2021-08-28,982.048596317676
"22427",2021-08-28 04:05:00,976.127323121444,"POKE",2021-08-28,976.127323121444
"22428",2021-08-28 04:10:00,973.166686523356,"POKE",2021-08-28,973.166686523356
"22429",2021-08-28 04:15:00,977.163924171124,"POKE",2021-08-28,977.163924171124
"22430",2021-08-28 04:20:00,973.166686523356,"POKE",2021-08-28,973.166686523356
"22431",2021-08-28 04:25:00,974.501620674768,"POKE",2021-08-28,974.501620674768
"22432",2021-08-28 04:30:00,971.24265097492,"POKE",2021-08-28,971.24265097492
"22433",2021-08-28 04:35:00,970.20604992524,"POKE",2021-08-28,970.20604992524
"22434",2021-08-28 04:40:00,975.389055173553,"POKE",2021-08-28,975.389055173553
"22435",2021-08-28 04:45:00,977.313090722018,"POKE",2021-08-28,977.313090722018
"22436",2021-08-28 04:50:00,974.203287573037,"POKE",2021-08-28,974.203287573037
"22437",2021-08-28 04:55:00,973.166686523356,"POKE",2021-08-28,973.166686523356
"22438",2021-08-28 05:00:00,974.501620674768,"POKE",2021-08-28,974.501620674768
"22439",2021-08-28 05:05:00,970.355216476135,"POKE",2021-08-28,970.355216476135
"22440",2021-08-28 05:10:00,972.428418575466,"POKE",2021-08-28,972.428418575466
"22441",2021-08-28 05:15:00,973.315853074251,"POKE",2021-08-28,973.315853074251
"22442",2021-08-28 05:20:00,969.76611507911,"POKE",2021-08-28,969.76611507911
"22443",2021-08-28 05:25:00,965.470544329553,"POKE",2021-08-28,965.470544329553
"22444",2021-08-28 05:30:00,969.46778197735,"POKE",2021-08-28,969.46778197735
"22445",2021-08-28 05:35:00,967.394579878019,"POKE",2021-08-28,967.394579878019
"22446",2021-08-28 05:40:00,967.842079530645,"POKE",2021-08-28,967.842079530645
"22447",2021-08-28 05:45:00,965.619710880448,"POKE",2021-08-28,965.619710880448
"22448",2021-08-28 05:50:00,963.844841882878,"POKE",2021-08-28,963.844841882878
"22449",2021-08-28 05:55:00,963.994008433743,"POKE",2021-08-28,963.994008433743
"22450",2021-08-28 06:00:00,966.805478480994,"POKE",2021-08-28,966.805478480994
"22451",2021-08-28 06:05:00,965.619710880448,"POKE",2021-08-28,965.619710880448
"22452",2021-08-28 06:10:00,969.46778197735,"POKE",2021-08-28,969.46778197735
"22453",2021-08-28 06:15:00,966.507145379233,"POKE",2021-08-28,966.507145379233
"22454",2021-08-28 06:20:00,969.318615426455,"POKE",2021-08-28,969.318615426455
"22455",2021-08-28 06:25:00,966.805478480994,"POKE",2021-08-28,966.805478480994
"22456",2021-08-28 06:30:00,969.46778197735,"POKE",2021-08-28,969.46778197735
"22457",2021-08-28 06:35:00,971.24265097492,"POKE",2021-08-28,971.24265097492
"22458",2021-08-28 06:40:00,974.203287573037,"POKE",2021-08-28,974.203287573037
"22459",2021-08-28 06:45:00,967.842079530645,"POKE",2021-08-28,967.842079530645
"22460",2021-08-28 06:50:00,970.802716128732,"POKE",2021-08-28,970.802716128732
"22461",2021-08-28 06:55:00,964.583109830768,"POKE",2021-08-28,964.583109830768
"22462",2021-08-28 07:00:00,965.619710880448,"POKE",2021-08-28,965.619710880448
"22463",2021-08-28 07:05:00,966.656311930099,"POKE",2021-08-28,966.656311930099
"22464",2021-08-28 07:10:00,965.619710880448,"POKE",2021-08-28,965.619710880448
"22465",2021-08-28 07:15:00,966.507145379233,"POKE",2021-08-28,966.507145379233
"22466",2021-08-28 07:20:00,963.844841882878,"POKE",2021-08-28,963.844841882878
"22467",2021-08-28 07:25:00,960.735038733896,"POKE",2021-08-28,960.735038733896
"22468",2021-08-28 07:30:00,955.999533138209,"POKE",2021-08-28,955.999533138209
"22469",2021-08-28 07:35:00,961.920806334412,"POKE",2021-08-28,961.920806334412
"22470",2021-08-28 07:40:00,961.920806334412,"POKE",2021-08-28,961.920806334412
"22471",2021-08-28 07:45:00,966.507145379233,"POKE",2021-08-28,966.507145379233
"22472",2021-08-28 07:50:00,964.732276381663,"POKE",2021-08-28,964.732276381663
"22473",2021-08-28 07:55:00,964.583109830768,"POKE",2021-08-28,964.583109830768
"22474",2021-08-28 08:00:00,965.619710880448,"POKE",2021-08-28,965.619710880448
"22475",2021-08-28 08:05:00,965.619710880448,"POKE",2021-08-28,965.619710880448
"22476",2021-08-28 08:10:00,964.583109830768,"POKE",2021-08-28,964.583109830768
"22477",2021-08-28 08:15:00,967.543746428884,"POKE",2021-08-28,967.543746428884
"22478",2021-08-28 08:20:00,964.732276381663,"POKE",2021-08-28,964.732276381663
"22479",2021-08-28 08:25:00,968.580347478564,"POKE",2021-08-28,968.580347478564
"22480",2021-08-28 08:30:00,966.507145379233,"POKE",2021-08-28,966.507145379233
"22481",2021-08-28 08:35:00,968.580347478564,"POKE",2021-08-28,968.580347478564
"22482",2021-08-28 08:40:00,966.805478480994,"POKE",2021-08-28,966.805478480994
"22483",2021-08-28 08:45:00,966.805478480994,"POKE",2021-08-28,966.805478480994
"22484",2021-08-28 08:50:00,966.805478480994,"POKE",2021-08-28,966.805478480994
"22485",2021-08-28 08:55:00,966.656311930099,"POKE",2021-08-28,966.656311930099
"22486",2021-08-28 09:00:00,961.771639783576,"POKE",2021-08-28,961.771639783576
"22487",2021-08-28 09:05:00,965.768877431314,"POKE",2021-08-28,965.768877431314
"22488",2021-08-28 09:10:00,962.808240833197,"POKE",2021-08-28,962.808240833197
"22489",2021-08-28 09:15:00,965.768877431314,"POKE",2021-08-28,965.768877431314
"22490",2021-08-28 09:20:00,965.768877431314,"POKE",2021-08-28,965.768877431314
"22491",2021-08-28 09:25:00,965.768877431314,"POKE",2021-08-28,965.768877431314
"22492",2021-08-28 09:30:00,963.546508781146,"POKE",2021-08-28,963.546508781146
"22493",2021-08-28 09:35:00,965.768877431314,"POKE",2021-08-28,965.768877431314
"22494",2021-08-28 09:40:00,962.069972885307,"POKE",2021-08-28,962.069972885307
"22495",2021-08-28 09:45:00,961.033371835627,"POKE",2021-08-28,961.033371835627
"22496",2021-08-28 09:50:00,962.069972885307,"POKE",2021-08-28,962.069972885307
"22497",2021-08-28 09:55:00,962.957407384092,"POKE",2021-08-28,962.957407384092
"22498",2021-08-28 10:00:00,962.808240833197,"POKE",2021-08-28,962.808240833197
"22499",2021-08-28 10:05:00,960.88420528479,"POKE",2021-08-28,960.88420528479
"22500",2021-08-28 10:10:00,960.295103887765,"POKE",2021-08-28,960.295103887765
"22501",2021-08-28 10:15:00,956.148699689104,"POKE",2021-08-28,956.148699689104
"22502",2021-08-28 10:20:00,956.148699689104,"POKE",2021-08-28,956.148699689104
"22503",2021-08-28 10:25:00,955.112098639453,"POKE",2021-08-28,955.112098639453
"22504",2021-08-28 10:30:00,957.923568686645,"POKE",2021-08-28,957.923568686645
"22505",2021-08-28 10:35:00,956.886967636994,"POKE",2021-08-28,956.886967636994
"22506",2021-08-28 10:40:00,961.033371835627,"POKE",2021-08-28,961.033371835627
"22507",2021-08-28 10:45:00,966.954645031859,"POKE",2021-08-28,966.954645031859
"22508",2021-08-28 10:50:00,966.656311930099,"POKE",2021-08-28,966.656311930099
"22509",2021-08-28 10:55:00,962.808240833197,"POKE",2021-08-28,962.808240833197
"22510",2021-08-28 11:00:00,967.692912979779,"POKE",2021-08-28,967.692912979779
"22511",2021-08-28 11:05:00,965.619710880448,"POKE",2021-08-28,965.619710880448
"22512",2021-08-28 11:10:00,966.954645031859,"POKE",2021-08-28,966.954645031859
"22513",2021-08-28 11:15:00,963.844841882878,"POKE",2021-08-28,963.844841882878
"22514",2021-08-28 11:20:00,963.994008433743,"POKE",2021-08-28,963.994008433743
"22515",2021-08-28 11:25:00,960.88420528479,"POKE",2021-08-28,960.88420528479
"22516",2021-08-28 11:30:00,959.84760423511,"POKE",2021-08-28,959.84760423511
"22517",2021-08-28 11:35:00,959.84760423511,"POKE",2021-08-28,959.84760423511
"22518",2021-08-28 11:40:00,955.112098639453,"POKE",2021-08-28,955.112098639453
"22519",2021-08-28 11:45:00,957.03613418786,"POKE",2021-08-28,957.03613418786
"22520",2021-08-28 11:50:00,957.185300738784,"POKE",2021-08-28,957.185300738784
"22521",2021-08-28 11:55:00,962.808240833197,"POKE",2021-08-28,962.808240833197
"22522",2021-08-28 12:00:00,965.470544329553,"POKE",2021-08-28,965.470544329553
"22523",2021-08-28 12:05:00,965.619710880448,"POKE",2021-08-28,965.619710880448
"22524",2021-08-28 12:10:00,969.915281629947,"POKE",2021-08-28,969.915281629947
"22525",2021-08-28 12:15:00,965.470544329553,"POKE",2021-08-28,965.470544329553
"22526",2021-08-28 12:20:00,971.540984076681,"POKE",2021-08-28,971.540984076681
"22527",2021-08-28 12:25:00,967.096246776287,"POKE",2021-08-28,967.096246776287
"22528",2021-08-28 12:30:00,969.318615426455,"POKE",2021-08-28,969.318615426455
"22529",2021-08-28 12:35:00,971.24265097492,"POKE",2021-08-28,971.24265097492
"22530",2021-08-28 12:40:00,965.321377778717,"POKE",2021-08-28,965.321377778717
"22531",2021-08-28 12:45:00,966.208812277502,"POKE",2021-08-28,966.208812277502
"22532",2021-08-28 12:50:00,962.509907731466,"POKE",2021-08-28,962.509907731466
"22533",2021-08-28 12:55:00,964.732276381663,"POKE",2021-08-28,964.732276381663
