datetimeAK,Q,day,site.ID
2022-07-18T06:00:00Z,1071.23460017534,2022-07-18,STRT
2022-07-18T07:00:00Z,1063.231489343907,2022-07-18,STRT
2022-07-18T08:00:00Z,1049.2601388960516,2022-07-18,STRT
2022-07-18T09:00:00Z,1042.2585287145357,2022-07-18,STRT
2022-07-18T10:00:00Z,1044.095687598106,2022-07-18,STRT
2022-07-18T11:00:00Z,1039.4050105812971,2022-07-18,STRT
2022-07-18T12:00:00Z,1034.2776792073164,2022-07-18,STRT
2022-07-18T13:00:00Z,1037.574058053899,2022-07-18,STRT
2022-07-18T14:00:00Z,1042.353634949509,2022-07-18,STRT
2022-07-18T15:00:00Z,1049.258405014587,2022-07-18,STRT
2022-07-18T16:00:00Z,1052.610383631592,2022-07-18,STRT
2022-07-18T17:00:00Z,1054.564156458663,2022-07-18,STRT
2022-07-18T18:00:00Z,1054.4382482315332,2022-07-18,STRT
2022-07-18T19:00:00Z,1069.9102849836308,2022-07-18,STRT
2022-07-18T20:00:00Z,1077.9940180052718,2022-07-18,STRT
2022-07-18T21:00:00Z,1084.2019134847737,2022-07-18,STRT
2022-07-18T22:00:00Z,1088.5668857697228,2022-07-18,STRT
2022-07-18T23:00:00Z,1106.1372452862565,2022-07-18,STRT
2022-07-19T00:00:00Z,1108.7324201203637,2022-07-19,STRT
2022-07-19T01:00:00Z,1119.6682059690402,2022-07-19,STRT
2022-07-19T02:00:00Z,1125.8350485058845,2022-07-19,STRT
2022-07-19T03:00:00Z,1130.5474582765305,2022-07-19,STRT
2022-07-19T04:00:00Z,1118.8584600037316,2022-07-19,STRT
2022-07-19T05:00:00Z,1131.2556386405695,2022-07-19,STRT
2022-07-19T06:00:00Z,1129.625938704969,2022-07-19,STRT
2022-07-19T07:00:00Z,1129.8410367722113,2022-07-19,STRT
2022-07-19T08:00:00Z,1130.1484247607686,2022-07-19,STRT
2022-07-19T09:00:00Z,1123.4980666910055,2022-07-19,STRT
2022-07-19T10:00:00Z,1122.77223537394,2022-07-19,STRT
2022-07-19T11:00:00Z,1116.6183696149965,2022-07-19,STRT
2022-07-19T12:00:00Z,1120.4510116291913,2022-07-19,STRT
2022-07-19T13:00:00Z,1087.3743512072638,2022-07-19,STRT
2022-07-19T14:00:00Z,1062.685898493577,2022-07-19,STRT
2022-07-19T15:00:00Z,1053.308764424201,2022-07-19,STRT
2022-07-19T16:00:00Z,1046.6258525733292,2022-07-19,STRT
2022-07-19T17:00:00Z,1055.8211892834902,2022-07-19,STRT
2022-07-19T18:00:00Z,1063.1231379203964,2022-07-19,STRT
2022-07-19T19:00:00Z,1065.559944857645,2022-07-19,STRT
2022-07-19T20:00:00Z,1064.831993435228,2022-07-19,STRT
2022-07-19T21:00:00Z,1053.1571415465228,2022-07-19,STRT
2022-07-19T22:00:00Z,1063.9242317848557,2022-07-19,STRT
2022-07-19T23:00:00Z,1063.9760195567674,2022-07-19,STRT
2022-07-20T00:00:00Z,1070.3298381285836,2022-07-20,STRT
2022-07-20T01:00:00Z,1078.8834285204175,2022-07-20,STRT
2022-07-20T02:00:00Z,1082.1456601107125,2022-07-20,STRT
2022-07-20T03:00:00Z,1076.1876668590671,2022-07-20,STRT
2022-07-20T04:00:00Z,1070.7260536628664,2022-07-20,STRT
2022-07-20T05:00:00Z,1073.9392202746858,2022-07-20,STRT
2022-07-20T06:00:00Z,1075.9728999565982,2022-07-20,STRT
2022-07-20T07:00:00Z,1081.7908123408197,2022-07-20,STRT
2022-07-21T19:00:00Z,1029.7972989351028,2022-07-21,STRT
2022-07-21T20:00:00Z,1041.7979223176035,2022-07-21,STRT
2022-07-21T21:00:00Z,1044.2867800738059,2022-07-21,STRT
2022-07-21T22:00:00Z,1039.71254806237,2022-07-21,STRT
2022-07-21T23:00:00Z,1046.455140709823,2022-07-21,STRT
2022-07-22T00:00:00Z,1043.0274595775304,2022-07-22,STRT
2022-07-22T01:00:00Z,1034.767308953025,2022-07-22,STRT
2022-07-22T02:00:00Z,1033.8779895718135,2022-07-22,STRT
2022-07-22T03:00:00Z,1039.689057705561,2022-07-22,STRT
2022-07-22T04:00:00Z,1038.616721145092,2022-07-22,STRT
2022-07-22T05:00:00Z,1047.1167284490984,2022-07-22,STRT
2022-07-22T06:00:00Z,1043.8507517844796,2022-07-22,STRT
2022-07-22T07:00:00Z,1038.1889599358506,2022-07-22,STRT
2022-07-22T08:00:00Z,1039.689057705561,2022-07-22,STRT
2022-07-22T09:00:00Z,1031.6442791523214,2022-07-22,STRT
2022-07-22T10:00:00Z,1031.8759421709938,2022-07-22,STRT
2022-07-22T11:00:00Z,1021.1387328474689,2022-07-22,STRT
2022-07-22T12:00:00Z,1008.4996230395564,2022-07-22,STRT
2022-07-22T13:00:00Z,1016.5634133230183,2022-07-22,STRT
2022-07-22T14:00:00Z,1013.4055079860145,2022-07-22,STRT
2022-07-22T15:00:00Z,1013.9645089919736,2022-07-22,STRT
2022-07-22T16:00:00Z,1015.0002836456338,2022-07-22,STRT
2022-07-22T17:00:00Z,1021.5826308088094,2022-07-22,STRT
2022-07-22T18:00:00Z,1026.5053558044506,2022-07-22,STRT
2022-07-22T19:00:00Z,1024.0203474666382,2022-07-22,STRT
2022-07-22T20:00:00Z,1030.5795969206424,2022-07-22,STRT
2022-07-22T21:00:00Z,1038.2351729685251,2022-07-22,STRT
2022-07-22T22:00:00Z,1043.7281668143678,2022-07-22,STRT
2022-07-22T23:00:00Z,1048.6882460596207,2022-07-22,STRT
2022-07-23T00:00:00Z,1050.1706078066404,2022-07-23,STRT
2022-07-23T01:00:00Z,1053.1326666400091,2022-07-23,STRT
2022-07-23T02:00:00Z,1049.1320389891825,2022-07-23,STRT
2022-07-23T03:00:00Z,1037.594295692561,2022-07-23,STRT
2022-07-23T05:00:00Z,1042.2778111295697,2022-07-23,STRT
2022-07-23T06:00:00Z,1040.8113265462803,2022-07-23,STRT
2022-07-23T07:00:00Z,1038.8760176622468,2022-07-23,STRT
2022-07-23T08:00:00Z,1045.3057720163933,2022-07-23,STRT
2022-07-23T09:00:00Z,1048.8839985693935,2022-07-23,STRT
2022-07-23T10:00:00Z,1043.2424059691311,2022-07-23,STRT
2022-07-23T11:00:00Z,1040.2117352017958,2022-07-23,STRT
2022-07-23T12:00:00Z,1037.0719955828986,2022-07-23,STRT
2022-07-23T13:00:00Z,1031.0624673400016,2022-07-23,STRT
2022-07-23T14:00:00Z,1040.2591946834073,2022-07-23,STRT
2022-07-23T15:00:00Z,1037.2372012101764,2022-07-23,STRT
2022-07-23T16:00:00Z,1039.1606764374724,2022-07-23,STRT
2022-07-23T17:00:00Z,1029.955013084263,2022-07-23,STRT
2022-07-23T18:00:00Z,1040.4505366374824,2022-07-23,STRT
2022-07-23T19:00:00Z,1044.915253938163,2022-07-23,STRT
2022-07-23T20:00:00Z,1034.717129362391,2022-07-23,STRT
2022-07-23T21:00:00Z,1041.8187326111592,2022-07-23,STRT
2022-07-23T22:00:00Z,1055.7180821960574,2022-07-23,STRT
2022-07-23T23:00:00Z,1055.617325458937,2022-07-23,STRT
2022-07-24T00:00:00Z,1053.5063565579935,2022-07-24,STRT
2022-07-24T01:00:00Z,1044.2113534420228,2022-07-24,STRT
2022-08-11T04:00:00Z,975.0910367589768,2022-08-11,STRT
2022-08-11T05:00:00Z,971.7207095176436,2022-08-11,STRT
2022-08-11T06:00:00Z,978.4874638439387,2022-08-11,STRT
2022-08-11T07:00:00Z,981.6519250641695,2022-08-11,STRT
2022-08-11T08:00:00Z,975.3871079172482,2022-08-11,STRT
2022-08-11T09:00:00Z,976.2613718790312,2022-08-11,STRT
2022-08-11T10:00:00Z,961.7872049039779,2022-08-11,STRT
2022-08-11T11:00:00Z,962.3392505694283,2022-08-11,STRT
2022-08-11T12:00:00Z,956.7368694073671,2022-08-11,STRT
2022-08-11T13:00:00Z,953.313676555515,2022-08-11,STRT
2022-08-11T14:00:00Z,958.191945385327,2022-08-11,STRT
2022-08-11T15:00:00Z,960.5971222343819,2022-08-11,STRT
2022-08-11T16:00:00Z,950.4391397332629,2022-08-11,STRT
2022-08-11T17:00:00Z,951.3357650626326,2022-08-11,STRT
2022-08-11T18:00:00Z,936.9341112222082,2022-08-11,STRT
2022-08-11T19:00:00Z,944.10229679134,2022-08-11,STRT
2022-08-11T20:00:00Z,945.6887221135785,2022-08-11,STRT
2022-08-11T21:00:00Z,946.1880039310026,2022-08-11,STRT
2022-08-11T22:00:00Z,945.7426994712041,2022-08-11,STRT
2022-08-11T23:00:00Z,952.1688104868035,2022-08-11,STRT
2022-08-12T00:00:00Z,948.5600368060022,2022-08-12,STRT
2022-08-12T01:00:00Z,955.9872172809373,2022-08-12,STRT
2022-08-12T02:00:00Z,946.0532410019478,2022-08-12,STRT
2022-08-12T03:00:00Z,950.3691780217518,2022-08-12,STRT
2022-08-12T04:00:00Z,950.2702165529499,2022-08-12,STRT
2022-08-12T05:00:00Z,954.8569855522273,2022-08-12,STRT
2022-08-12T06:00:00Z,952.9508525545939,2022-08-12,STRT
2022-08-12T07:00:00Z,956.8735312422973,2022-08-12,STRT
2022-08-12T08:00:00Z,956.5724156316983,2022-08-12,STRT
2022-08-12T09:00:00Z,953.7091878334309,2022-08-12,STRT
2022-08-12T10:00:00Z,950.4685469031574,2022-08-12,STRT
2022-08-12T11:00:00Z,945.3807001239443,2022-08-12,STRT
2022-08-12T12:00:00Z,944.8994836055181,2022-08-12,STRT
2022-08-12T14:00:00Z,946.5142837634162,2022-08-12,STRT
2022-08-12T15:00:00Z,942.0294981834636,2022-08-12,STRT
2022-08-12T16:00:00Z,939.0354408394287,2022-08-12,STRT
2022-08-12T17:00:00Z,939.6575056761653,2022-08-12,STRT
2022-08-12T18:00:00Z,934.199555629983,2022-08-12,STRT
2022-08-12T19:00:00Z,932.2992677150464,2022-08-12,STRT
2022-08-12T20:00:00Z,931.4536072158571,2022-08-12,STRT
2022-08-12T21:00:00Z,934.3500959150406,2022-08-12,STRT
2022-08-12T22:00:00Z,940.5752551840278,2022-08-12,STRT
2022-08-12T23:00:00Z,934.791783818469,2022-08-12,STRT
2022-08-13T00:00:00Z,938.18002061174775,2022-08-13,STRT
2022-08-13T01:00:00Z,935.7666971124331,2022-08-13,STRT
2022-08-13T02:00:00Z,941.580911468433,2022-08-13,STRT
2022-08-13T03:00:00Z,938.9496429748351,2022-08-13,STRT
2022-08-13T04:00:00Z,937.6618606924258,2022-08-13,STRT
2022-08-13T05:00:00Z,938.3582139925679,2022-08-13,STRT
2022-08-13T06:00:00Z,936.2776673965232,2022-08-13,STRT
2022-08-13T07:00:00Z,939.2847603136665,2022-08-13,STRT
2022-08-13T08:00:00Z,941.6325688858155,2022-08-13,STRT
2022-08-13T09:00:00Z,938.4198117047449,2022-08-13,STRT
2022-08-13T10:00:00Z,933.6484269810608,2022-08-13,STRT
2022-08-13T11:00:00Z,930.5988832440994,2022-08-13,STRT
2022-08-13T12:00:00Z,927.5180436614428,2022-08-13,STRT
2022-08-13T13:00:00Z,929.9708601046432,2022-08-13,STRT
2022-08-13T14:00:00Z,931.6869370102854,2022-08-13,STRT
2022-08-13T15:00:00Z,929.8095733866057,2022-08-13,STRT
2022-08-13T16:00:00Z,932.7275857119635,2022-08-13,STRT
2022-08-13T17:00:00Z,926.1784609807005,2022-08-13,STRT
2022-08-13T18:00:00Z,919.9345165943664,2022-08-13,STRT
2022-08-13T19:00:00Z,925.789704100077,2022-08-13,STRT
2022-08-13T20:00:00Z,922.3391776352382,2022-08-13,STRT
2022-08-13T21:00:00Z,925.9490413585877,2022-08-13,STRT
2022-08-13T22:00:00Z,923.437499316648,2022-08-13,STRT
2022-08-13T23:00:00Z,930.2304132818813,2022-08-13,STRT
2022-08-14T00:00:00Z,926.128910068589,2022-08-14,STRT
2022-08-14T01:00:00Z,929.5852474042877,2022-08-14,STRT
2022-08-14T02:00:00Z,927.0172959924089,2022-08-14,STRT
2022-08-14T03:00:00Z,931.0149508052255,2022-08-14,STRT
2022-08-14T04:00:00Z,929.7460000978867,2022-08-14,STRT
2022-08-14T05:00:00Z,934.4330162492806,2022-08-14,STRT
2022-08-14T06:00:00Z,924.8463009064344,2022-08-14,STRT
2022-08-14T07:00:00Z,928.3692809292306,2022-08-14,STRT
2022-08-14T08:00:00Z,928.6628497905863,2022-08-14,STRT
2022-08-14T09:00:00Z,929.2442265788673,2022-08-14,STRT
2022-08-14T10:00:00Z,924.6035088303047,2022-08-14,STRT
2022-08-14T11:00:00Z,921.6203250842195,2022-08-14,STRT
2022-08-14T12:00:00Z,918.7892213469654,2022-08-14,STRT
2022-08-14T13:00:00Z,918.4569628240802,2022-08-14,STRT
2022-08-14T14:00:00Z,922.0190740385538,2022-08-14,STRT
2022-08-14T15:00:00Z,924.2464465032476,2022-08-14,STRT
2022-08-14T16:00:00Z,924.9238127575704,2022-08-14,STRT
2022-08-14T17:00:00Z,920.4909629698336,2022-08-14,STRT
2022-08-14T18:00:00Z,921.0290827159492,2022-08-14,STRT
2022-08-14T19:00:00Z,920.7370602620808,2022-08-14,STRT
2022-08-14T20:00:00Z,917.2166729953256,2022-08-14,STRT
2022-08-14T21:00:00Z,916.571912035211,2022-08-14,STRT
2022-08-14T22:00:00Z,917.9402654650198,2022-08-14,STRT
2022-08-14T23:00:00Z,919.0823973498559,2022-08-14,STRT
2022-08-15T00:00:00Z,917.5602757347615,2022-08-15,STRT
2022-08-15T01:00:00Z,918.1770520771379,2022-08-15,STRT
2022-08-15T02:00:00Z,918.1934433133442,2022-08-15,STRT
2022-08-15T03:00:00Z,916.1932958070065,2022-08-15,STRT
2022-08-15T04:00:00Z,916.3780779039403,2022-08-15,STRT
2022-08-15T05:00:00Z,917.5843069261987,2022-08-15,STRT
2022-08-15T06:00:00Z,915.736288241937,2022-08-15,STRT
2022-08-15T07:00:00Z,915.4059657363214,2022-08-15,STRT
2022-08-15T08:00:00Z,915.751314637374,2022-08-15,STRT
2022-08-15T09:00:00Z,912.8272004047762,2022-08-15,STRT
2022-08-15T10:00:00Z,912.9684785285917,2022-08-15,STRT
2022-08-15T11:00:00Z,911.6850024520863,2022-08-15,STRT
2022-08-15T12:00:00Z,911.8442483414574,2022-08-15,STRT
2022-08-15T13:00:00Z,911.8058686523173,2022-08-15,STRT
2022-08-15T14:00:00Z,911.1283628809724,2022-08-15,STRT
2022-08-15T15:00:00Z,911.2830042563714,2022-08-15,STRT
2022-08-15T16:00:00Z,912.3756598294553,2022-08-15,STRT
2022-08-15T18:00:00Z,912.9210903986987,2022-08-15,STRT
2022-08-15T19:00:00Z,911.1221695185318,2022-08-15,STRT
2022-08-15T20:00:00Z,910.9200477932618,2022-08-15,STRT
2022-08-15T21:00:00Z,911.3265449455289,2022-08-15,STRT
2022-08-15T22:00:00Z,912.8941611851437,2022-08-15,STRT
2022-08-15T23:00:00Z,913.2194971555473,2022-08-15,STRT
2022-08-16T00:00:00Z,911.9982697060927,2022-08-16,STRT
2022-08-16T01:00:00Z,911.5835712887865,2022-08-16,STRT
2022-08-16T02:00:00Z,915.1162067662544,2022-08-16,STRT
2022-08-16T03:00:00Z,916.1313735303906,2022-08-16,STRT
2022-08-16T04:00:00Z,916.1313735303906,2022-08-16,STRT
2022-08-16T05:00:00Z,911.5456673984536,2022-08-16,STRT
2022-08-16T06:00:00Z,915.3384192963076,2022-08-16,STRT
2022-08-16T07:00:00Z,914.1244063659638,2022-08-16,STRT
2022-08-16T08:00:00Z,912.9343853736964,2022-08-16,STRT
2022-08-16T09:00:00Z,913.9828522941975,2022-08-16,STRT
2022-08-16T10:00:00Z,915.2937236024195,2022-08-16,STRT
2022-08-16T11:00:00Z,917.2317556409475,2022-08-16,STRT
2022-08-16T12:00:00Z,918.3487275689695,2022-08-16,STRT
2022-08-16T14:00:00Z,925.8484734924737,2022-08-16,STRT
2022-08-16T15:00:00Z,922.8187845243397,2022-08-16,STRT
2022-08-16T16:00:00Z,919.4371362863135,2022-08-16,STRT
2022-08-16T17:00:00Z,917.599874377659,2022-08-16,STRT
2022-08-16T18:00:00Z,916.5791443478329,2022-08-16,STRT
2022-08-16T19:00:00Z,914.6047509324585,2022-08-16,STRT
2022-08-16T20:00:00Z,914.8447188743539,2022-08-16,STRT
2022-08-16T21:00:00Z,913.6191607816468,2022-08-16,STRT
2022-08-16T22:00:00Z,916.1393237037892,2022-08-16,STRT
2022-08-16T23:00:00Z,917.3837199881468,2022-08-16,STRT
2022-08-17T01:00:00Z,921.2875142211456,2022-08-17,STRT
2022-08-17T02:00:00Z,919.9519126488499,2022-08-17,STRT
2022-08-17T03:00:00Z,917.424001675568,2022-08-17,STRT
2022-08-17T04:00:00Z,920.7019060847133,2022-08-17,STRT
2022-08-17T05:00:00Z,920.561334312009,2022-08-17,STRT
2022-08-17T06:00:00Z,921.047192466996,2022-08-17,STRT
2022-08-17T07:00:00Z,923.4566673260233,2022-08-17,STRT
2022-08-17T08:00:00Z,929.0427367432317,2022-08-17,STRT
2022-08-17T09:00:00Z,918.3500178588029,2022-08-17,STRT
2022-08-17T10:00:00Z,916.6269528619255,2022-08-17,STRT
2022-08-17T11:00:00Z,915.4740054481517,2022-08-17,STRT
2022-08-17T12:00:00Z,918.4989788443017,2022-08-17,STRT
2022-08-17T13:00:00Z,917.7425540091858,2022-08-17,STRT
2022-08-17T14:00:00Z,919.03296435108,2022-08-17,STRT
2022-08-17T15:00:00Z,918.3670749511248,2022-08-17,STRT
2022-08-17T16:00:00Z,925.3856705520207,2022-08-17,STRT
2022-08-17T17:00:00Z,925.4349865766976,2022-08-17,STRT
2022-08-17T18:00:00Z,927.5198771600353,2022-08-17,STRT
2022-08-17T19:00:00Z,927.8812152399605,2022-08-17,STRT
2022-08-17T20:00:00Z,924.1230500781612,2022-08-17,STRT
2022-08-17T21:00:00Z,928.0991454381306,2022-08-17,STRT
2022-08-17T22:00:00Z,923.8937655572968,2022-08-17,STRT
2022-08-17T23:00:00Z,925.7912062765022,2022-08-17,STRT
2022-08-18T00:00:00Z,916.071774301814,2022-08-18,STRT
2022-08-18T01:00:00Z,919.6608377965013,2022-08-18,STRT
2022-08-18T02:00:00Z,963.7277297306532,2022-08-18,STRT
2022-08-18T03:00:00Z,931.6775825233776,2022-08-18,STRT
2022-08-18T04:00:00Z,922.7279183993564,2022-08-18,STRT
2022-08-18T05:00:00Z,924.2378281193492,2022-08-18,STRT
2022-08-18T06:00:00Z,921.1455777514097,2022-08-18,STRT
2022-08-18T07:00:00Z,916.8380541227289,2022-08-18,STRT
2022-08-18T08:00:00Z,911.7523101797051,2022-08-18,STRT
2022-08-18T09:00:00Z,915.5334235537957,2022-08-18,STRT
2022-08-18T10:00:00Z,908.2607379857877,2022-08-18,STRT
2022-08-18T11:00:00Z,909.4066713593434,2022-08-18,STRT
2022-08-18T12:00:00Z,907.1869132943202,2022-08-18,STRT
2022-08-18T13:00:00Z,907.7796537780673,2022-08-18,STRT
2022-08-18T14:00:00Z,906.9249114485156,2022-08-18,STRT
2022-08-18T15:00:00Z,906.8210936340743,2022-08-18,STRT
2022-08-18T16:00:00Z,904.7813475147427,2022-08-18,STRT
2022-08-18T17:00:00Z,904.1872660503432,2022-08-18,STRT
2022-08-18T18:00:00Z,906.0427671471848,2022-08-18,STRT
2022-08-18T19:00:00Z,905.5990218337661,2022-08-18,STRT
2022-08-18T20:00:00Z,906.2004564837621,2022-08-18,STRT
2022-08-18T21:00:00Z,906.4729056514761,2022-08-18,STRT
2022-08-18T22:00:00Z,907.2097734800768,2022-08-18,STRT
2022-08-18T23:00:00Z,906.3058959678751,2022-08-18,STRT
2022-08-19T00:00:00Z,905.7917462005416,2022-08-19,STRT
2022-08-19T01:00:00Z,905.688865506685,2022-08-19,STRT
2022-08-19T02:00:00Z,907.0432837527178,2022-08-19,STRT
2022-08-19T03:00:00Z,903.3448540791187,2022-08-19,STRT
2022-08-19T04:00:00Z,906.9246665183473,2022-08-19,STRT
2022-08-19T05:00:00Z,905.2027532781503,2022-08-19,STRT
2022-08-19T06:00:00Z,904.7744031419456,2022-08-19,STRT
2022-08-19T07:00:00Z,903.2855496972406,2022-08-19,STRT
2022-08-19T08:00:00Z,902.893069336737,2022-08-19,STRT
2022-08-19T09:00:00Z,904.8154915630371,2022-08-19,STRT
2022-08-19T10:00:00Z,904.9160891543511,2022-08-19,STRT
2022-08-19T11:00:00Z,905.8516283892691,2022-08-19,STRT
2022-08-19T12:00:00Z,905.0113116267571,2022-08-19,STRT
2022-08-19T13:00:00Z,904.2978276509712,2022-08-19,STRT
2022-08-19T14:00:00Z,905.4718631078194,2022-08-19,STRT
2022-08-19T15:00:00Z,904.3165061997565,2022-08-19,STRT
2022-08-19T16:00:00Z,905.021929415148,2022-08-19,STRT
2022-08-19T17:00:00Z,905.6455280479368,2022-08-19,STRT
2022-08-19T18:00:00Z,911.8818371468169,2022-08-19,STRT
2022-08-19T19:00:00Z,909.3171675319545,2022-08-19,STRT
2022-08-19T20:00:00Z,913.3145072418024,2022-08-19,STRT
2022-08-19T21:00:00Z,914.9828680116302,2022-08-19,STRT
2022-08-19T22:00:00Z,918.5711587078226,2022-08-19,STRT
2022-08-19T23:00:00Z,919.1989619033766,2022-08-19,STRT
2022-08-20T00:00:00Z,923.7860458208975,2022-08-20,STRT
2022-08-20T01:00:00Z,921.8900836334296,2022-08-20,STRT
2022-08-20T02:00:00Z,929.0405634671852,2022-08-20,STRT
2022-08-20T03:00:00Z,925.2647859619442,2022-08-20,STRT
2022-08-20T04:00:00Z,921.5286099719365,2022-08-20,STRT
2022-08-20T05:00:00Z,926.8223554484102,2022-08-20,STRT
2022-08-20T06:00:00Z,925.059139928584,2022-08-20,STRT
2022-08-20T07:00:00Z,921.8359163020386,2022-08-20,STRT
2022-08-20T08:00:00Z,920.4460621828466,2022-08-20,STRT
2022-08-20T09:00:00Z,927.311801639652,2022-08-20,STRT
2022-08-20T10:00:00Z,926.1374544077753,2022-08-20,STRT
2022-08-20T11:00:00Z,922.707175849232,2022-08-20,STRT
2022-08-20T12:00:00Z,920.656845387346,2022-08-20,STRT
2022-08-20T13:00:00Z,919.7702998015998,2022-08-20,STRT
2022-08-20T14:00:00Z,916.8996729089195,2022-08-20,STRT
2022-08-20T15:00:00Z,914.6770106199292,2022-08-20,STRT
2022-08-20T16:00:00Z,913.779200431758,2022-08-20,STRT
2022-08-20T17:00:00Z,910.3801339148608,2022-08-20,STRT
2022-08-20T18:00:00Z,912.3952628557809,2022-08-20,STRT
2022-08-20T19:00:00Z,910.1223726875191,2022-08-20,STRT
2022-08-20T20:00:00Z,907.3981403312459,2022-08-20,STRT
2022-08-20T21:00:00Z,908.8293574574627,2022-08-20,STRT
2022-08-20T22:00:00Z,908.8507359776836,2022-08-20,STRT
2022-08-20T23:00:00Z,907.5703723260631,2022-08-20,STRT
2022-08-21T00:00:00Z,911.1529573017019,2022-08-21,STRT
2022-08-21T01:00:00Z,908.528750722011,2022-08-21,STRT
2022-08-21T02:00:00Z,910.3271730347092,2022-08-21,STRT
2022-08-21T03:00:00Z,908.8828226310634,2022-08-21,STRT
2022-08-21T04:00:00Z,909.7092022899114,2022-08-21,STRT
2022-08-21T05:00:00Z,909.3177339930503,2022-08-21,STRT
2022-08-21T06:00:00Z,909.4452005931403,2022-08-21,STRT
2022-08-21T07:00:00Z,912.8335465527698,2022-08-21,STRT
2022-08-21T08:00:00Z,913.4319951873686,2022-08-21,STRT
2022-08-21T09:00:00Z,910.7924023028368,2022-08-21,STRT
2022-08-21T10:00:00Z,909.2624936156917,2022-08-21,STRT
2022-08-21T11:00:00Z,906.8434564549552,2022-08-21,STRT
2022-08-21T12:00:00Z,908.8880040634604,2022-08-21,STRT
2022-08-21T13:00:00Z,908.3216269268596,2022-08-21,STRT
2022-08-21T14:00:00Z,905.7125256257132,2022-08-21,STRT
2022-08-21T15:00:00Z,905.5102936485769,2022-08-21,STRT
2022-08-21T16:00:00Z,906.5816807068527,2022-08-21,STRT
2022-08-21T17:00:00Z,905.4529830288861,2022-08-21,STRT
2022-08-21T18:00:00Z,905.9121930859692,2022-08-21,STRT
2022-08-21T19:00:00Z,906.0591879321832,2022-08-21,STRT
2022-08-21T20:00:00Z,905.351034614217,2022-08-21,STRT
2022-08-21T21:00:00Z,905.1917869441127,2022-08-21,STRT
2022-08-21T22:00:00Z,904.4145104409085,2022-08-21,STRT
2022-08-21T23:00:00Z,905.9690390430919,2022-08-21,STRT
2022-08-22T00:00:00Z,904.7471883615071,2022-08-22,STRT
2022-08-22T01:00:00Z,905.3510751039621,2022-08-22,STRT
2022-08-22T02:00:00Z,905.8558178481658,2022-08-22,STRT
2022-08-22T03:00:00Z,904.7778927160903,2022-08-22,STRT
2022-08-22T04:00:00Z,905.8799570948254,2022-08-22,STRT
2022-08-22T05:00:00Z,904.8639788936412,2022-08-22,STRT
2022-08-22T06:00:00Z,905.60296826384,2022-08-22,STRT
2022-08-22T07:00:00Z,905.0364236576652,2022-08-22,STRT
2022-08-22T08:00:00Z,906.5163354117876,2022-08-22,STRT
2022-08-22T09:00:00Z,904.4497683293712,2022-08-22,STRT
2022-08-22T10:00:00Z,903.1155728730932,2022-08-22,STRT
2022-08-22T11:00:00Z,903.2368283675787,2022-08-22,STRT
2022-08-22T12:00:00Z,904.0350139716916,2022-08-22,STRT
2022-08-22T13:00:00Z,902.8541838833462,2022-08-22,STRT
2022-08-22T14:00:00Z,903.6236600865291,2022-08-22,STRT
2022-08-22T15:00:00Z,903.3401039378459,2022-08-22,STRT
2022-08-22T16:00:00Z,903.5767224152169,2022-08-22,STRT
2022-08-22T17:00:00Z,903.2116510420146,2022-08-22,STRT
2022-08-22T18:00:00Z,903.2553304251478,2022-08-22,STRT
2022-08-22T19:00:00Z,903.2739400696164,2022-08-22,STRT
2022-08-22T20:00:00Z,903.117787180182,2022-08-22,STRT
2022-08-22T21:00:00Z,902.7787887433196,2022-08-22,STRT
2022-08-22T22:00:00Z,902.4080384520444,2022-08-22,STRT
2022-08-22T23:00:00Z,903.1112214317286,2022-08-22,STRT
2022-08-23T00:00:00Z,903.8994999557358,2022-08-23,STRT
2022-08-23T01:00:00Z,904.5209847676533,2022-08-23,STRT
2022-08-23T02:00:00Z,905.2617802276686,2022-08-23,STRT
2022-08-23T03:00:00Z,906.3230204637657,2022-08-23,STRT
2022-08-23T04:00:00Z,905.3212383420055,2022-08-23,STRT
2022-08-23T05:00:00Z,906.0634652869476,2022-08-23,STRT
2022-08-23T06:00:00Z,905.8038579442441,2022-08-23,STRT
2022-08-23T07:00:00Z,906.0018592692759,2022-08-23,STRT
2022-08-23T08:00:00Z,906.4601317891929,2022-08-23,STRT
2022-08-23T09:00:00Z,906.6125224039802,2022-08-23,STRT
2022-08-23T10:00:00Z,905.1518209451997,2022-08-23,STRT
2022-08-23T11:00:00Z,905.1336654922175,2022-08-23,STRT
2022-08-23T12:00:00Z,906.807666677927,2022-08-23,STRT
2022-08-23T13:00:00Z,904.5438733862661,2022-08-23,STRT
2022-08-23T14:00:00Z,904.3136522309355,2022-08-23,STRT
2022-08-23T15:00:00Z,905.1372728468818,2022-08-23,STRT
2022-08-23T16:00:00Z,904.713419493889,2022-08-23,STRT
2022-08-23T17:00:00Z,903.9609298187347,2022-08-23,STRT
2022-08-23T18:00:00Z,903.7385031367912,2022-08-23,STRT
2022-08-23T19:00:00Z,903.9393507968484,2022-08-23,STRT
2022-08-23T20:00:00Z,905.5410387495608,2022-08-23,STRT
2022-08-23T21:00:00Z,906.0922176881863,2022-08-23,STRT
2022-08-23T22:00:00Z,905.8517368228286,2022-08-23,STRT
2022-08-23T23:00:00Z,905.6849364953723,2022-08-23,STRT
2022-08-24T00:00:00Z,906.9428449896109,2022-08-24,STRT
